pMonth,pWeek,pHour,pBuy_Energy,pSell_Energy,pBuy_NetworkConnection,pBuy_FirmCapacity,pSell_FirmCapacity,pNonControllableLoad,pPV_Generation,pOtherNonControllableGen,pOutdoorTemp,pSetPoint,pSell_PrimaryUpCap,pSell_PrimaryDownCap,pSell_PrimaryEnergy,pBuy_PrimaryEnergy,pD2CPrimaryUp,pD2CPrimaryDown,pMonthly_Network_Cost,pHP_Month,pAC_Month
10,42,6793,0.02667,0,0.05,0,0,0.507278735,0,0,18.5,18,0.13335,0.13335,0,0,0,0,,,
10,42,6794,0.02166,0,0.05,0,0,0.453112808,0,0,19,18,0.1083,0.1083,0,0,0,0,,,
10,42,6795,0.01769,0,0.05,0,0,0.441464182,0,0,18,18,0.08845,0.08845,0,0,0,0,,,
10,42,6796,0.01855,0,0.05,0,0,0.440223911,0,0,17.6,18,0.09275,0.09275,0,0,0,0,,,
10,42,6797,0.02303,0,0.05,0,0,0.493725968,0.00000761,0,17.2,20,0.11515,0.11515,0,0,0,0,,,
10,42,6798,0.02388,0,0.05,0,0,0.687414555,0.027888613,0,17,20,0.1194,0.1194,0,0,0,0,,,
10,42,6799,0.0272,0,0.05,0,0,0.96595056,0.107280194,0,18,20,0.136,0.136,0,0,0,0,,,
10,42,6800,0.03194,0,0.05,0,0,0.926506404,0.232245258,0,19,20,0.1597,0.1597,0,0,0,0,,,
10,42,6801,0.05387,0,0.05,0,0,0.77866869,0.340959516,0,20,17,0.26935,0.26935,0,0,0,0,,,
10,42,6802,0.03788,0,0.05,0,0,0.768705641,0.459732129,0,20.1,17,0.1894,0.1894,0,0,0,0,,,
10,42,6803,0.03526,0,0.05,0,0,0.784926223,0.513976226,0,20,17,0.1763,0.1763,0,0,0,0,,,
10,42,6804,0.03039,0,0.05,0,0,0.77073705,0.522277516,0,20.2,17,0.15195,0.15195,0,0,0,0,,,
10,42,6805,0.03822,0,0.05,0,0,0.747095326,0.510755903,0,20,17,0.1911,0.1911,0,0,0,0,,,
10,42,6806,0.03507,0,0.05,0,0,0.739013013,0.49442371,0,20.1,17,0.17535,0.17535,0,0,0,0,,,
10,42,6807,0.02714,0,0.05,0,0,0.773311308,0.385888935,0,20,17,0.1357,0.1357,0,0,0,0,,,
10,42,6808,0.02661,0,0.05,0,0,0.917601913,0.307433548,0,19.3,17,0.13305,0.13305,0,0,0,0,,,
10,42,6809,0.03179,0,0.05,0,0,1.196015435,0.194586258,0,18,20,0.15895,0.15895,0,0,0,0,,,
10,42,6810,0.06767,0,0.05,0,0,1.406686019,0.087847871,0,13,20,0.33835,0.33835,0,0,0,0,,,
10,42,6811,0.08348,0,0.05,0,0,1.61334226,0.01736629,0,12.8,20,0.4174,0.4174,0,0,0,0,,,
10,42,6812,0.05096,0,0.05,0,0,1.668753399,0,0,12.9,20,0.2548,0.2548,0,0,0,0,,,
10,42,6813,0.02943,0,0.05,0,0,1.505338679,0,0,13,20,0.14715,0.14715,0,0,0,0,,,
10,42,6814,0.02254,0,0.05,0,0,1.20770796,0,0,12,18,0.1127,0.1127,0,0,0,0,,,
10,42,6815,0.02563,0,0.05,0,0,0.91678939,0,0,12,18,0.12815,0.12815,0,0,0,0,,,
10,42,6816,0.02774,0,0.05,0,0,0.618294902,0,0,11,18,0.1387,0.1387,0,0,0,0,,,
10,42,6817,0.02703,0,0.05,0,0,0.507278735,0,0,8,18,0.13515,0.13515,0,0,0,0,,,
10,42,6818,0.02671,0,0.05,0,0,0.453112808,0,0,9,18,0.13355,0.13355,0,0,0,0,,,
10,42,6819,0.02473,0,0.05,0,0,0.441464182,0,0,8.8,18,0.12365,0.12365,0,0,0,0,,,
10,42,6820,0.02195,0,0.05,0,0,0.440223911,0,0,8.4,18,0.10975,0.10975,0,0,0,0,,,
10,42,6821,0.02893,0,0.05,0,0,0.493725968,0.00000761,0,8,20,0.14465,0.14465,0,0,0,0,,,
10,42,6822,0.02834,0,0.05,0,0,0.687414555,0.027888613,0,6,20,0.1417,0.1417,0,0,0,0,,,
10,42,6823,0.02015,0,0.05,0,0,0.96595056,0.107280194,0,7.8,20,0.10075,0.10075,0,0,0,0,,,
10,42,6824,0.02949,0,0.05,0,0,0.926506404,0.232245258,0,11,20,0.14745,0.14745,0,0,0,0,,,
10,42,6825,0.03598,0,0.05,0,0,0.77866869,0.340959516,0,13,17,0.1799,0.1799,0,0,0,0,,,
10,42,6826,0.03227,0,0.05,0,0,0.768705641,0.459732129,0,14,17,0.16135,0.16135,0,0,0,0,,,
10,42,6827,0.029,0,0.05,0,0,0.784926223,0.513976226,0,16,17,0.145,0.145,0,0,0,0,,,
10,42,6828,0.02969,0,0.05,0,0,0.77073705,0.522277516,0,17,17,0.14845,0.14845,0,0,0,0,,,
10,42,6829,0.02316,0,0.05,0,0,0.747095326,0.510755903,0,17,17,0.1158,0.1158,0,0,0,0,,,
10,42,6830,0.02766,0,0.05,0,0,0.739013013,0.49442371,0,16,17,0.1383,0.1383,0,0,0,0,,,
10,42,6831,0.02659,0,0.05,0,0,0.773311308,0.385888935,0,17,17,0.13295,0.13295,0,0,0,0,,,
10,42,6832,0.02463,0,0.05,0,0,0.917601913,0.307433548,0,16.8,17,0.12315,0.12315,0,0,0,0,,,
10,42,6833,0.02369,0,0.05,0,0,1.196015435,0.194586258,0,16,20,0.11845,0.11845,0,0,0,0,,,
10,42,6834,0.06255,0,0.05,0,0,1.406686019,0.087847871,0,14,20,0.31275,0.31275,0,0,0,0,,,
10,42,6835,0.04196,0,0.05,0,0,1.61334226,0.01736629,0,13,20,0.2098,0.2098,0,0,0,0,,,
10,42,6836,0.04185,0,0.05,0,0,1.668753399,0,0,12,20,0.20925,0.20925,0,0,0,0,,,
10,42,6837,0.02998,0,0.05,0,0,1.505338679,0,0,12,20,0.1499,0.1499,0,0,0,0,,,
10,42,6838,0.02917,0,0.05,0,0,1.20770796,0,0,11,18,0.14585,0.14585,0,0,0,0,,,
10,42,6839,0.02878,0,0.05,0,0,0.91678939,0,0,10,18,0.1439,0.1439,0,0,0,0,,,
10,42,6840,0.03056,0,0.05,0,0,0.618294902,0,0,9,18,0.1528,0.1528,0,0,0,0,,,
10,42,6841,0.02409,0,0.05,0,0,0.507278735,0,0,10,18,0.12045,0.12045,0,0,0,0,,,
10,42,6842,0.02419,0,0.05,0,0,0.453112808,0,0,11,18,0.12095,0.12095,0,0,0,0,,,
10,42,6843,0.02291,0,0.05,0,0,0.441464182,0,0,10.1,18,0.11455,0.11455,0,0,0,0,,,
10,42,6844,0.02296,0,0.05,0,0,0.440223911,0,0,9,18,0.1148,0.1148,0,0,0,0,,,
10,42,6845,0.02282,0,0.05,0,0,0.493725968,0.00000761,0,8,20,0.1141,0.1141,0,0,0,0,,,
10,42,6846,0.0174,0,0.05,0,0,0.687414555,0.027888613,0,8,20,0.087,0.087,0,0,0,0,,,
10,42,6847,0.01958,0,0.05,0,0,0.96595056,0.107280194,0,9,20,0.0979,0.0979,0,0,0,0,,,
10,42,6848,0.02466,0,0.05,0,0,0.926506404,0.232245258,0,12.7,20,0.1233,0.1233,0,0,0,0,,,
10,42,6849,0.02901,0,0.05,0,0,0.77866869,0.340959516,0,16,17,0.14505,0.14505,0,0,0,0,,,
10,42,6850,0.037,0,0.05,0,0,0.768705641,0.459732129,0,17,17,0.185,0.185,0,0,0,0,,,
10,42,6851,0.03648,0,0.05,0,0,0.784926223,0.513976226,0,19,17,0.1824,0.1824,0,0,0,0,,,
10,42,6852,0.03849,0,0.05,0,0,0.77073705,0.522277516,0,19,17,0.19245,0.19245,0,0,0,0,,,
10,42,6853,0.03619,0,0.05,0,0,0.747095326,0.510755903,0,20,17,0.18095,0.18095,0,0,0,0,,,
10,42,6854,0.04463,0,0.05,0,0,0.739013013,0.49442371,0,20,17,0.22315,0.22315,0,0,0,0,,,
10,42,6855,0.042,0,0.05,0,0,0.773311308,0.385888935,0,20,17,0.21,0.21,0,0,0,0,,,
10,42,6856,0.0361,0,0.05,0,0,0.917601913,0.307433548,0,20,17,0.1805,0.1805,0,0,0,0,,,
10,42,6857,0.05538,0,0.05,0,0,1.196015435,0.194586258,0,19,20,0.2769,0.2769,0,0,0,0,,,
10,42,6858,0.04674,0,0.05,0,0,1.406686019,0.087847871,0,18,20,0.2337,0.2337,0,0,0,0,,,
10,42,6859,0.04284,0,0.05,0,0,1.61334226,0.01736629,0,18,20,0.2142,0.2142,0,0,0,0,,,
10,42,6860,0.0709,0,0.05,0,0,1.668753399,0,0,18,20,0.3545,0.3545,0,0,0,0,,,
10,42,6861,0.06392,0,0.05,0,0,1.505338679,0,0,18,20,0.3196,0.3196,0,0,0,0,,,
10,42,6862,0.04139,0,0.05,0,0,1.20770796,0,0,18,18,0.20695,0.20695,0,0,0,0,,,
10,42,6863,0.03795,0,0.05,0,0,0.91678939,0,0,17.5,18,0.18975,0.18975,0,0,0,0,,,
10,42,6864,0.02686,0,0.05,0,0,0.618294902,0,0,17,18,0.1343,0.1343,0,0,0,0,,,
10,42,6865,0.02969,0,0.05,0,0,0.511225759,0,0,17,18,0.14845,0.14845,0,0,0,0,,,
10,42,6866,0.02685,0,0.05,0,0,0.455724046,0,0,16,18,0.13425,0.13425,0,0,0,0,,,
10,42,6867,0.03076,0,0.05,0,0,0.442829586,0,0,15,18,0.1538,0.1538,0,0,0,0,,,
10,42,6868,0.02632,0,0.05,0,0,0.442895067,0,0,15,18,0.1316,0.1316,0,0,0,0,,,
10,42,6869,0.01958,0,0.05,0,0,0.497822661,0.00000761,0,13,20,0.0979,0.0979,0,0,0,0,,,
10,42,6870,0.03494,0,0.05,0,0,0.698040068,0.027888613,0,13,20,0.1747,0.1747,0,0,0,0,,,
10,42,6871,0.04442,0,0.05,0,0,0.987111922,0.107280194,0,11,20,0.2221,0.2221,0,0,0,0,,,
10,42,6872,0.0449,0,0.05,0,0,0.958943705,0.232245258,0,10.7,20,0.2245,0.2245,0,0,0,0,,,
10,42,6873,0.04575,0,0.05,0,0,0.823699749,0.340959516,0,10,17,0.22875,0.22875,0,0,0,0,,,
10,42,6874,0.04058,0,0.05,0,0,0.819621871,0.459732129,0,10,17,0.2029,0.2029,0,0,0,0,,,
10,42,6875,0.0477,0,0.05,0,0,0.837414983,0.513976226,0,11,17,0.2385,0.2385,0,0,0,0,,,
10,42,6876,0.05669,0,0.05,0,0,0.818547556,0.522277516,0,11,17,0.28345,0.28345,0,0,0,0,,,
10,42,6877,0.05695,0,0.05,0,0,0.790683358,0.510755903,0,12,17,0.28475,0.28475,0,0,0,0,,,
10,42,6878,0.04537,0,0.05,0,0,0.778138585,0.49442371,0,12,17,0.22685,0.22685,0,0,0,0,,,
10,42,6879,0.04404,0,0.05,0,0,0.810370281,0.385888935,0,12,17,0.2202,0.2202,0,0,0,0,,,
10,42,6880,0.04398,0,0.05,0,0,0.953519832,0.307433548,0,12,17,0.2199,0.2199,0,0,0,0,,,
10,42,6881,0.04475,0,0.05,0,0,1.231367366,0.194586258,0,10,20,0.22375,0.22375,0,0,0,0,,,
10,42,6882,0.05607,0,0.05,0,0,1.440996334,0.087847871,0,9,20,0.28035,0.28035,0,0,0,0,,,
10,42,6883,0.04932,0,0.05,0,0,1.647587014,0.01736629,0,8,20,0.2466,0.2466,0,0,0,0,,,
10,42,6884,0.04427,0,0.05,0,0,1.703608769,0,0,7,20,0.22135,0.22135,0,0,0,0,,,
10,42,6885,0.05511,0,0.05,0,0,1.540945536,0,0,7,20,0.27555,0.27555,0,0,0,0,,,
10,42,6886,0.03788,0,0.05,0,0,1.236001172,0,0,5.5,18,0.1894,0.1894,0,0,0,0,,,
10,42,6887,0.03349,0,0.05,0,0,0.932324236,0,0,4,18,0.16745,0.16745,0,0,0,0,,,
10,42,6888,0.02066,0,0.05,0,0,0.624868585,0,0,3,18,0.1033,0.1033,0,0,0,0,,,
10,42,6889,0.02517,0,0.05,0,0,0.511225759,0,0,2.5,18,0.12585,0.12585,0,0,0,0,,,
10,42,6890,0.03176,0,0.05,0,0,0.455724046,0,0,2,18,0.1588,0.1588,0,0,0,0,,,
10,42,6891,0.02964,0,0.05,0,0,0.442829586,0,0,2,18,0.1482,0.1482,0,0,0,0,,,
10,42,6892,0.0269,0,0.05,0,0,0.442895067,0,0,2,18,0.1345,0.1345,0,0,0,0,,,
10,42,6893,0.02132,0,0.05,0,0,0.497822661,0.00000761,0,2,20,0.1066,0.1066,0,0,0,0,,,
10,42,6894,0.0373,0,0.05,0,0,0.698040068,0.027888613,0,2,20,0.1865,0.1865,0,0,0,0,,,
10,42,6895,0.03956,0,0.05,0,0,0.987111922,0.107280194,0,2,20,0.1978,0.1978,0,0,0,0,,,
10,42,6896,0.05734,0,0.05,0,0,0.958943705,0.232245258,0,4.7,20,0.2867,0.2867,0,0,0,0,,,
10,42,6897,0.08294,0,0.05,0,0,0.823699749,0.340959516,0,7,17,0.4147,0.4147,0,0,0,0,,,
10,42,6898,0.07202,0,0.05,0,0,0.819621871,0.459732129,0,9,17,0.3601,0.3601,0,0,0,0,,,
10,42,6899,0.06254,0,0.05,0,0,0.837414983,0.513976226,0,10,17,0.3127,0.3127,0,0,0,0,,,
10,42,6900,0.11313,0,0.05,0,0,0.818547556,0.522277516,0,11,17,0.56565,0.56565,0,0,0,0,,,
10,42,6901,0.09223,0,0.05,0,0,0.790683358,0.510755903,0,12,17,0.46115,0.46115,0,0,0,0,,,
10,42,6902,0.11539,0,0.05,0,0,0.778138585,0.49442371,0,13,17,0.57695,0.57695,0,0,0,0,,,
10,42,6903,0.31795,0,0.05,0,0,0.810370281,0.385888935,0,13,17,1.58975,1.58975,0,0,0,0,,,
10,42,6904,0.0786,0,0.05,0,0,0.953519832,0.307433548,0,12,17,0.393,0.393,0,0,0,0,,,
10,42,6905,0.069,0,0.05,0,0,1.231367366,0.194586258,0,11,20,0.345,0.345,0,0,0,0,,,
10,42,6906,0.04486,0,0.05,0,0,1.440996334,0.087847871,0,9,20,0.2243,0.2243,0,0,0,0,,,
10,42,6907,0.03363,0,0.05,0,0,1.647587014,0.01736629,0,8,20,0.16815,0.16815,0,0,0,0,,,
10,42,6908,0.04698,0,0.05,0,0,1.703608769,0,0,7,20,0.2349,0.2349,0,0,0,0,,,
10,42,6909,0.04282,0,0.05,0,0,1.540945536,0,0,6,20,0.2141,0.2141,0,0,0,0,,,
10,42,6910,0.04539,0,0.05,0,0,1.236001172,0,0,8,18,0.22695,0.22695,0,0,0,0,,,
10,42,6911,0.04258,0,0.05,0,0,0.932324236,0,0,7,18,0.2129,0.2129,0,0,0,0,,,
10,42,6912,0.02942,0,0.05,0,0,0.624868585,0,0,8,18,0.1471,0.1471,0,0,0,0,,,
10,42,6913,0.03008,0,0.05,0,0,0.507278735,0,0,7,18,0.1504,0.1504,0,0,0,0,,,
10,42,6914,0.03039,0,0.05,0,0,0.453112808,0,0,7,18,0.15195,0.15195,0,0,0,0,,,
10,42,6915,0.02809,0,0.05,0,0,0.441464182,0,0,6.6,18,0.14045,0.14045,0,0,0,0,,,
10,42,6916,0.03097,0,0.05,0,0,0.440223911,0,0,6,18,0.15485,0.15485,0,0,0,0,,,
10,42,6917,0.03402,0,0.05,0,0,0.493725968,0.00000761,0,6,20,0.1701,0.1701,0,0,0,0,,,
10,42,6918,0.04134,0,0.05,0,0,0.687414555,0.027888613,0,6,20,0.2067,0.2067,0,0,0,0,,,
10,42,6919,0.03831,0,0.05,0,0,0.96595056,0.107280194,0,7,20,0.19155,0.19155,0,0,0,0,,,
10,42,6920,0.03671,0,0.05,0,0,0.926506404,0.232245258,0,11,20,0.18355,0.18355,0,0,0,0,,,
10,42,6921,0.03034,0,0.05,0,0,0.77866869,0.340959516,0,12.9,17,0.1517,0.1517,0,0,0,0,,,
10,42,6922,0.04886,0,0.05,0,0,0.768705641,0.459732129,0,14.6,17,0.2443,0.2443,0,0,0,0,,,
10,42,6923,0.07591,0,0.05,0,0,0.784926223,0.513976226,0,16,17,0.37955,0.37955,0,0,0,0,,,
10,42,6924,0.07722,0,0.05,0,0,0.77073705,0.522277516,0,17,17,0.3861,0.3861,0,0,0,0,,,
10,42,6925,0.04733,0,0.05,0,0,0.747095326,0.510755903,0,18,17,0.23665,0.23665,0,0,0,0,,,
10,42,6926,0.03897,0,0.05,0,0,0.739013013,0.49442371,0,19,17,0.19485,0.19485,0,0,0,0,,,
10,42,6927,0.03797,0,0.05,0,0,0.773311308,0.385888935,0,19,17,0.18985,0.18985,0,0,0,0,,,
10,42,6928,0.0362,0,0.05,0,0,0.917601913,0.307433548,0,19,17,0.181,0.181,0,0,0,0,,,
10,42,6929,0.03188,0,0.05,0,0,1.196015435,0.194586258,0,17,20,0.1594,0.1594,0,0,0,0,,,
10,42,6930,0.03353,0,0.05,0,0,1.406686019,0.087847871,0,14,20,0.16765,0.16765,0,0,0,0,,,
10,42,6931,0.05398,0,0.05,0,0,1.61334226,0.01736629,0,14,20,0.2699,0.2699,0,0,0,0,,,
10,42,6932,0.03497,0,0.05,0,0,1.668753399,0,0,13,20,0.17485,0.17485,0,0,0,0,,,
10,42,6933,0.02753,0,0.05,0,0,1.505338679,0,0,13,20,0.13765,0.13765,0,0,0,0,,,
10,42,6934,0.02368,0,0.05,0,0,1.20770796,0,0,15,18,0.1184,0.1184,0,0,0,0,,,
10,42,6935,0.02876,0,0.05,0,0,0.91678939,0,0,17,18,0.1438,0.1438,0,0,0,0,,,
10,42,6936,0.01984,0,0.05,0,0,0.618294902,0,0,14,18,0.0992,0.0992,0,0,0,0,,,
10,43,6937,0.02221,0,0.05,0,0,0.507278735,0,0,14,18,0.11105,0.11105,0,0,0,0,,,
10,43,6938,0.02728,0,0.05,0,0,0.453112808,0,0,14,18,0.1364,0.1364,0,0,0,0,,,
10,43,6939,0.02477,0,0.05,0,0,0.441464182,0,0,14,18,0.12385,0.12385,0,0,0,0,,,
10,43,6940,0.02688,0,0.05,0,0,0.440223911,0,0,13,18,0.1344,0.1344,0,0,0,0,,,
10,43,6941,0.0249,0,0.05,0,0,0.493725968,0.00000761,0,12,20,0.1245,0.1245,0,0,0,0,,,
10,43,6942,0.02542,0,0.05,0,0,0.687414555,0.027888613,0,12,20,0.1271,0.1271,0,0,0,0,,,
10,43,6943,0.03446,0,0.05,0,0,0.96595056,0.107280194,0,12,20,0.1723,0.1723,0,0,0,0,,,
10,43,6944,0.03597,0,0.05,0,0,0.926506404,0.232245258,0,14,20,0.17985,0.17985,0,0,0,0,,,
10,43,6945,0.02785,0,0.05,0,0,0.77866869,0.340959516,0,17,17,0.13925,0.13925,0,0,0,0,,,
10,43,6946,0.0339,0,0.05,0,0,0.768705641,0.459732129,0,18,17,0.1695,0.1695,0,0,0,0,,,
10,43,6947,0.03689,0,0.05,0,0,0.784926223,0.513976226,0,19,17,0.18445,0.18445,0,0,0,0,,,
10,43,6948,0.03406,0,0.05,0,0,0.77073705,0.522277516,0,23,17,0.1703,0.1703,0,0,0,0,,,
10,43,6949,0.03286,0,0.05,0,0,0.747095326,0.510755903,0,20,17,0.1643,0.1643,0,0,0,0,,,
10,43,6950,0.03311,0,0.05,0,0,0.739013013,0.49442371,0,19.6,17,0.16555,0.16555,0,0,0,0,,,
10,43,6951,0.03337,0,0.05,0,0,0.773311308,0.385888935,0,19,17,0.16685,0.16685,0,0,0,0,,,
10,43,6952,0.03214,0,0.05,0,0,0.917601913,0.307433548,0,19,17,0.1607,0.1607,0,0,0,0,,,
10,43,6953,0.03032,0,0.05,0,0,1.196015435,0.194586258,0,19,20,0.1516,0.1516,0,0,0,0,,,
10,43,6954,0.03071,0,0.05,0,0,1.406686019,0.087847871,0,18,20,0.15355,0.15355,0,0,0,0,,,
10,43,6955,0.0303,0,0.05,0,0,1.61334226,0.01736629,0,16,20,0.1515,0.1515,0,0,0,0,,,
10,43,6956,0.03157,0,0.05,0,0,1.668753399,0,0,16,20,0.15785,0.15785,0,0,0,0,,,
10,43,6957,0.0278,0,0.05,0,0,1.505338679,0,0,16,20,0.139,0.139,0,0,0,0,,,
10,43,6958,0.02532,0,0.05,0,0,1.20770796,0,0,16,18,0.1266,0.1266,0,0,0,0,,,
10,43,6959,0.02321,0,0.05,0,0,0.91678939,0,0,16,18,0.11605,0.11605,0,0,0,0,,,
10,43,6960,0.01349,0,0.05,0,0,0.618294902,0,0,15,18,0.06745,0.06745,0,0,0,0,,,
10,43,6961,0.02025,0,0.05,0,0,0.507278735,0,0,15,18,0.10125,0.10125,0,0,0,0,,,
10,43,6962,0.02542,0,0.05,0,0,0.453112808,0,0,15,18,0.1271,0.1271,0,0,0,0,,,
10,43,6963,0.0202,0,0.05,0,0,0.441464182,0,0,14,18,0.101,0.101,0,0,0,0,,,
10,43,6964,0.02176,0,0.05,0,0,0.440223911,0,0,12,18,0.1088,0.1088,0,0,0,0,,,
10,43,6965,0.02035,0,0.05,0,0,0.493725968,0.00000761,0,11,20,0.10175,0.10175,0,0,0,0,,,
10,43,6966,0.02261,0,0.05,0,0,0.687414555,0.027888613,0,10,20,0.11305,0.11305,0,0,0,0,,,
10,43,6967,0.0243,0,0.05,0,0,0.96595056,0.107280194,0,10,20,0.1215,0.1215,0,0,0,0,,,
10,43,6968,0.0231,0,0.05,0,0,0.926506404,0.232245258,0,10.7,20,0.1155,0.1155,0,0,0,0,,,
10,43,6969,0.02456,0,0.05,0,0,0.77866869,0.340959516,0,11,17,0.1228,0.1228,0,0,0,0,,,
10,43,6970,0.03053,0,0.05,0,0,0.768705641,0.459732129,0,12,17,0.15265,0.15265,0,0,0,0,,,
10,43,6971,0.03757,0,0.05,0,0,0.784926223,0.513976226,0,12,17,0.18785,0.18785,0,0,0,0,,,
10,43,6972,0.03336,0,0.05,0,0,0.77073705,0.522277516,0,13,17,0.1668,0.1668,0,0,0,0,,,
10,43,6973,0.03656,0,0.05,0,0,0.747095326,0.510755903,0,12,17,0.1828,0.1828,0,0,0,0,,,
10,43,6974,0.0401,0,0.05,0,0,0.739013013,0.49442371,0,12,17,0.2005,0.2005,0,0,0,0,,,
10,43,6975,0.02359,0,0.05,0,0,0.773311308,0.385888935,0,14,17,0.11795,0.11795,0,0,0,0,,,
10,43,6976,0.0173,0,0.05,0,0,0.917601913,0.307433548,0,14,17,0.0865,0.0865,0,0,0,0,,,
10,43,6977,0.0228,0,0.05,0,0,1.196015435,0.194586258,0,13,20,0.114,0.114,0,0,0,0,,,
10,43,6978,0.03241,0,0.05,0,0,1.406686019,0.087847871,0,11,20,0.16205,0.16205,0,0,0,0,,,
10,43,6979,0.02482,0,0.05,0,0,1.61334226,0.01736629,0,9,20,0.1241,0.1241,0,0,0,0,,,
10,43,6980,0.02934,0,0.05,0,0,1.668753399,0,0,9,20,0.1467,0.1467,0,0,0,0,,,
10,43,6981,0.03579,0,0.05,0,0,1.505338679,0,0,8,20,0.17895,0.17895,0,0,0,0,,,
10,43,6982,0.02769,0,0.05,0,0,1.20770796,0,0,7.5,18,0.13845,0.13845,0,0,0,0,,,
10,43,6983,0.02613,0,0.05,0,0,0.91678939,0,0,7,18,0.13065,0.13065,0,0,0,0,,,
10,43,6984,0.02204,0,0.05,0,0,0.618294902,0,0,6,18,0.1102,0.1102,0,0,0,0,,,
10,43,6985,0.01604,0,0.05,0,0,0.507278735,0,0,5,18,0.0802,0.0802,0,0,0,0,,,
10,43,6986,0.01786,0,0.05,0,0,0.453112808,0,0,5,18,0.0893,0.0893,0,0,0,0,,,
10,43,6987,0.0167,0,0.05,0,0,0.441464182,0,0,4.1,18,0.0835,0.0835,0,0,0,0,,,
10,43,6988,0.01476,0,0.05,0,0,0.440223911,0,0,3,18,0.0738,0.0738,0,0,0,0,,,
10,43,6989,0.01364,0,0.05,0,0,0.493725968,0.00000761,0,2,20,0.0682,0.0682,0,0,0,0,,,
10,43,6990,0.01665,0,0.05,0,0,0.687414555,0.027888613,0,2,20,0.08325,0.08325,0,0,0,0,,,
10,43,6991,0.0188,0,0.05,0,0,0.96595056,0.107280194,0,3,20,0.094,0.094,0,0,0,0,,,
10,43,6992,0.01862,0,0.05,0,0,0.926506404,0.232245258,0,3,20,0.0931,0.0931,0,0,0,0,,,
10,43,6993,0.03732,0,0.05,0,0,0.77866869,0.340959516,0,6,17,0.1866,0.1866,0,0,0,0,,,
10,43,6994,0.02919,0,0.05,0,0,0.768705641,0.459732129,0,8,17,0.14595,0.14595,0,0,0,0,,,
10,43,6995,0.03096,0,0.05,0,0,0.784926223,0.513976226,0,10,17,0.1548,0.1548,0,0,0,0,,,
10,43,6996,0.02816,0,0.05,0,0,0.77073705,0.522277516,0,11,17,0.1408,0.1408,0,0,0,0,,,
10,43,6997,0.02169,0,0.05,0,0,0.747095326,0.510755903,0,11,17,0.10845,0.10845,0,0,0,0,,,
10,43,6998,0.01727,0,0.05,0,0,0.739013013,0.49442371,0,11,17,0.08635,0.08635,0,0,0,0,,,
10,43,6999,0.01984,0,0.05,0,0,0.773311308,0.385888935,0,11,17,0.0992,0.0992,0,0,0,0,,,
10,43,7000,0.02478,0,0.05,0,0,0.917601913,0.307433548,0,10,17,0.1239,0.1239,0,0,0,0,,,
10,43,7001,0.0232,0,0.05,0,0,1.196015435,0.194586258,0,10,20,0.116,0.116,0,0,0,0,,,
10,43,7002,0.01887,0,0.05,0,0,1.406686019,0.087847871,0,10,20,0.09435,0.09435,0,0,0,0,,,
10,43,7003,0.02846,0,0.05,0,0,1.61334226,0.01736629,0,9,20,0.1423,0.1423,0,0,0,0,,,
10,43,7004,0.02538,0,0.05,0,0,1.668753399,0,0,8,20,0.1269,0.1269,0,0,0,0,,,
10,43,7005,0.01804,0,0.05,0,0,1.505338679,0,0,9,20,0.0902,0.0902,0,0,0,0,,,
10,43,7006,0.01847,0,0.05,0,0,1.20770796,0,0,8,18,0.09235,0.09235,0,0,0,0,,,
10,43,7007,0.01378,0,0.05,0,0,0.91678939,0,0,8,18,0.0689,0.0689,0,0,0,0,,,
10,43,7008,0.01242,0,0.05,0,0,0.618294902,0,0,10,18,0.0621,0.0621,0,0,0,0,,,
10,43,7009,0.01121,0,0.05,0,0,0.507278735,0,0,10,18,0.05605,0.05605,0,0,0,0,,,
10,43,7010,0.01099,0,0.05,0,0,0.453112808,0,0,10,18,0.05495,0.05495,0,0,0,0,,,
10,43,7011,0.00745,0,0.05,0,0,0.441464182,0,0,10,18,0.03725,0.03725,0,0,0,0,,,
10,43,7012,0.00904,0,0.05,0,0,0.440223911,0,0,10,18,0.0452,0.0452,0,0,0,0,,,
10,43,7013,0.01578,0,0.05,0,0,0.493725968,0.00000761,0,11,20,0.0789,0.0789,0,0,0,0,,,
10,43,7014,0.02288,0,0.05,0,0,0.687414555,0.027888613,0,11,20,0.1144,0.1144,0,0,0,0,,,
10,43,7015,0.03542,0,0.05,0,0,0.96595056,0.107280194,0,11,20,0.1771,0.1771,0,0,0,0,,,
10,43,7016,0.03851,0,0.05,0,0,0.926506404,0.232245258,0,11,20,0.19255,0.19255,0,0,0,0,,,
10,43,7017,0.03221,0,0.05,0,0,0.77866869,0.340959516,0,11,17,0.16105,0.16105,0,0,0,0,,,
10,43,7018,0.0373,0,0.05,0,0,0.768705641,0.459732129,0,12,17,0.1865,0.1865,0,0,0,0,,,
10,43,7019,0.03648,0,0.05,0,0,0.784926223,0.513976226,0,12,17,0.1824,0.1824,0,0,0,0,,,
10,43,7020,0.03826,0,0.05,0,0,0.77073705,0.522277516,0,12,17,0.1913,0.1913,0,0,0,0,,,
10,43,7021,0.03197,0,0.05,0,0,0.747095326,0.510755903,0,12.1,17,0.15985,0.15985,0,0,0,0,,,
10,43,7022,0.03098,0,0.05,0,0,0.739013013,0.49442371,0,12,17,0.1549,0.1549,0,0,0,0,,,
